,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
1255,Battle_of_1st_Saratoga,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",James Livingston (American Revolution),"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1256,Battle_of_1st_Saratoga,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",John Burgoyne,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1257,Battle_of_1st_Saratoga,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Simon Fraser of Balnain,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1258,Battle_of_1st_Saratoga,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Friedrich Adolf Riedesel,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1259,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],George Washington,"71 killed
448 wounded
14 missing[5]","9,000[3]","11,000[2]",L,"152 killed[4]
521 wounded[4]
438 captured"
1260,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],Nathanael Greene,"71 killed
448 wounded
14 missing[5]","9,000[3]","11,000[2]",L,"152 killed[4]
521 wounded[4]
438 captured"
1261,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],John Sullivan (general),"71 killed
448 wounded
14 missing[5]","9,000[3]","11,000[2]",L,"152 killed[4]
521 wounded[4]
438 captured"
1262,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],"William Alexander, Lord Stirling","71 killed
448 wounded
14 missing[5]","9,000[3]","11,000[2]",L,"152 killed[4]
521 wounded[4]
438 captured"
1263,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],William Smallwood,"71 killed
448 wounded
14 missing[5]","9,000[3]","11,000[2]",L,"152 killed[4]
521 wounded[4]
438 captured"
1264,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],Moses Hazen,"71 killed
448 wounded
14 missing[5]","9,000[3]","11,000[2]",L,"152 killed[4]
521 wounded[4]
438 captured"
1265,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],"William Howe, 5th Viscount Howe","152 killed[4]
521 wounded[4]
438 captured","11,000[2]","9,000[3]",R,"71 killed
448 wounded
14 missing[5]"
1266,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],"Charles Cornwallis, 1st Marquess Cornwallis","152 killed[4]
521 wounded[4]
438 captured","11,000[2]","9,000[3]",R,"71 killed
448 wounded
14 missing[5]"
1267,Battle_of_Germantown,"October 4, 1777","Germantown, Pennsylvania",British victory[1],Wilhelm von Knyphausen,"152 killed[4]
521 wounded[4]
438 captured","11,000[2]","9,000[3]",R,"71 killed
448 wounded
14 missing[5]"
1268,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Horatio Gates,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1269,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Benedict Arnold,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1270,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Benjamin Lincoln,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1271,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Enoch Poor,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1272,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Ebenezer Learned,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1273,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Daniel Morgan,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1274,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",James Livingston (American Revolution),"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1275,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",John Burgoyne,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1276,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Simon Fraser of Balnain,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1277,Battle_of_Bemis_Heights,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Friedrich Adolf Riedesel,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1278,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Horatio Gates,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1279,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Benedict Arnold,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1280,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Benjamin Lincoln,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1281,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Enoch Poor,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1282,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Ebenezer Learned,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1283,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Daniel Morgan,"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1284,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",James Livingston (American Revolution),"440 killed
695 wounded
6,222 captured[7][5]","7,200 (first battle)[4]
6,600 (second battle)[2]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]",L,"90 killed
240 wounded[5][6]"
1285,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",John Burgoyne,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1286,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Simon Fraser of Balnain,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1287,Battle_of_Stillwater,"September 19 and October 7, 1777","Stillwater, Saratoga County, New York
42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750Coordinates: 42°59′56″N 73°38′15″W﻿ / ﻿42.99889°N 73.63750°W﻿ / 42.99889; -73.63750","Freeman's Farm:

British Pyrrhic victory

Bemis Heights:

Decisive American victory
British surrender October 17",Friedrich Adolf Riedesel,"90 killed
240 wounded[5][6]","9,000 (first battle)[1]
over 12,000 (second battle)[2]
over 15,000 (at time of surrender)[3]","7,200 (first battle)[4]
6,600 (second battle)[2]",R,"440 killed
695 wounded
6,222 captured[7][5]"
1288,Battle_of_Crooked_Billet,"May 1, 1778","Crooked Billet Tavern
(Present-day Hatboro, Pennsylvania)",British victory,John Lacey (general),7 wounded,850,300-500,L,"26 killed
8 wounded
58 captured"
1289,Battle_of_Crooked_Billet,"May 1, 1778","Crooked Billet Tavern
(Present-day Hatboro, Pennsylvania)",British victory,John Graves Simcoe,"26 killed
8 wounded
58 captured",300-500,850,R,7 wounded
1290,Battle_of_Crooked_Billet,"May 1, 1778","Crooked Billet Tavern
(Present-day Hatboro, Pennsylvania)",British victory,Robert Abercromby of Airthrey,"26 killed
8 wounded
58 captured",300-500,850,R,7 wounded
1291,Battle_of_Monmouth,"June 28, 1778","Monmouth Court House, New Jersey
Coordinates: 40°15′32″N 74°16′31″W﻿ / ﻿40.25889°N 74.27528°W﻿ / 40.25889; -74.27528",Inconclusive,George Washington,"65–304 killed
170–770 wounded
60 captured[2][3]","14,000–15,000[1]","11,000[1]",L,"362–500 killed, wounded or captured[2]"
1292,Battle_of_Monmouth,"June 28, 1778","Monmouth Court House, New Jersey
Coordinates: 40°15′32″N 74°16′31″W﻿ / ﻿40.25889°N 74.27528°W﻿ / 40.25889; -74.27528",Inconclusive,Charles Lee (general),"65–304 killed
170–770 wounded
60 captured[2][3]","14,000–15,000[1]","11,000[1]",L,"362–500 killed, wounded or captured[2]"
1293,Battle_of_Monmouth,"June 28, 1778","Monmouth Court House, New Jersey
Coordinates: 40°15′32″N 74°16′31″W﻿ / ﻿40.25889°N 74.27528°W﻿ / 40.25889; -74.27528",Inconclusive,Henry Knox,"65–304 killed
170–770 wounded
60 captured[2][3]","14,000–15,000[1]","11,000[1]",L,"362–500 killed, wounded or captured[2]"
