,Battle,Date,Location,Result,belligerent,inflicted,opp,own,pos,taken
220,Battle_of_Lansdowne,5 July 1643,"Lansdown Hill, near Bath, Somerset",Pyrrhic Royalist victory,William Waller,"2-300 killed
6-700 wounded","2,000 horse
4,000 foot
300 dragoons
16 guns","2,500 horse
1,500 foot
unknown number of guns",L,"20 killed
60 wounded"
221,Battle_of_Lansdowne,5 July 1643,"Lansdown Hill, near Bath, Somerset",Pyrrhic Royalist victory,"Ralph Hopton, 1st Baron Hopton","20 killed
60 wounded","2,500 horse
1,500 foot
unknown number of guns","2,000 horse
4,000 foot
300 dragoons
16 guns",R,"2-300 killed
6-700 wounded"
222,Battle_of_Lansdowne,5 July 1643,"Lansdown Hill, near Bath, Somerset",Pyrrhic Royalist victory,Bevil Grenville,"20 killed
60 wounded","2,500 horse
1,500 foot
unknown number of guns","2,000 horse
4,000 foot
300 dragoons
16 guns",R,"2-300 killed
6-700 wounded"
223,Battle_of_Roundway_Down,13 July 1643,"near Devizes, Wiltshire",Royalist victory,William Waller,unknown,"1,800 horse
c 2,000 foot
2 light guns","c 2,500 horse
c 1,800 foot
8 guns",L,"600 killed
1,000 captured"
224,Battle_of_Roundway_Down,13 July 1643,"near Devizes, Wiltshire",Royalist victory,Arthur Haselrig,unknown,"1,800 horse
c 2,000 foot
2 light guns","c 2,500 horse
c 1,800 foot
8 guns",L,"600 killed
1,000 captured"
225,Battle_of_Roundway_Down,13 July 1643,"near Devizes, Wiltshire",Royalist victory,"Ralph Hopton, 1st Baron Hopton","600 killed
1,000 captured","c 2,500 horse
c 1,800 foot
8 guns","1,800 horse
c 2,000 foot
2 light guns",R,unknown
226,Battle_of_Roundway_Down,13 July 1643,"near Devizes, Wiltshire",Royalist victory,"Henry Wilmot, 1st Earl of Rochester","600 killed
1,000 captured","c 2,500 horse
c 1,800 foot
8 guns","1,800 horse
c 2,000 foot
2 light guns",R,unknown
227,First_Battle_of_Newbury,20 September 1643,"Newbury, Berkshire
51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594Coordinates: 51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594","Decisive Royalist defeat

Long-term Parliamentarian strategic initiative
Tactically inconclusive",Charles I of England,"1,200","14,000:

6,000 cavalry
8,000 infantry","14,500:

7,000 cavalry
7,500 infantry",L,"1,300"
228,First_Battle_of_Newbury,20 September 1643,"Newbury, Berkshire
51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594Coordinates: 51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594","Decisive Royalist defeat

Long-term Parliamentarian strategic initiative
Tactically inconclusive",Prince Rupert of the Rhine,"1,200","14,000:

6,000 cavalry
8,000 infantry","14,500:

7,000 cavalry
7,500 infantry",L,"1,300"
229,First_Battle_of_Newbury,20 September 1643,"Newbury, Berkshire
51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594Coordinates: 51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594","Decisive Royalist defeat

Long-term Parliamentarian strategic initiative
Tactically inconclusive","John Byron, 1st Baron Byron","1,200","14,000:

6,000 cavalry
8,000 infantry","14,500:

7,000 cavalry
7,500 infantry",L,"1,300"
230,First_Battle_of_Newbury,20 September 1643,"Newbury, Berkshire
51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594Coordinates: 51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594","Decisive Royalist defeat

Long-term Parliamentarian strategic initiative
Tactically inconclusive","Robert Devereux, 3rd Earl of Essex","1,300","14,500:

7,000 cavalry
7,500 infantry","14,000:

6,000 cavalry
8,000 infantry",R,"1,200"
231,First_Battle_of_Newbury,20 September 1643,"Newbury, Berkshire
51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594Coordinates: 51°23′23″N 1°20′41″W﻿ / ﻿51.389836°N 1.344594°W﻿ / 51.389836; -1.344594","Decisive Royalist defeat

Long-term Parliamentarian strategic initiative
Tactically inconclusive",Philip Stapleton,"1,300","14,500:

7,000 cavalry
7,500 infantry","14,000:

6,000 cavalry
8,000 infantry",R,"1,200"
232,Battle_of_Tuttlingen,24–25 November 1643,Tuttlingen (present-day Germany),Imperial-Spanish victory,Franz von Mercy,"11,000 men

4,000 killed or wounded
7,000 captured

10 guns","15,000 men
10 guns","15,000 men",L,
233,Battle_of_Tuttlingen,24–25 November 1643,Tuttlingen (present-day Germany),Imperial-Spanish victory,Johann von Werth,"11,000 men

4,000 killed or wounded
7,000 captured

10 guns","15,000 men
10 guns","15,000 men",L,
234,Battle_of_Tuttlingen,24–25 November 1643,Tuttlingen (present-day Germany),Imperial-Spanish victory,Melchior von Hatzfeldt,"11,000 men

4,000 killed or wounded
7,000 captured

10 guns","15,000 men
10 guns","15,000 men",L,
235,Battle_of_Tuttlingen,24–25 November 1643,Tuttlingen (present-day Germany),Imperial-Spanish victory,Josias von Rantzau,,"15,000 men","15,000 men
10 guns",R,"11,000 men

4,000 killed or wounded
7,000 captured

10 guns"
236,Battle_of_Ochmatów_(1644),30 January 1644,"Okhmativ, in modern Cherkasy Oblast, Ukraine",Polish victory,Stanisław Koniecpolski,"4,000","under 20,000","19,130",L,unknown
237,Battle_of_Ochmatów_(1644),30 January 1644,"Okhmativ, in modern Cherkasy Oblast, Ukraine",Polish victory,Tugay Bey,unknown,"19,130","under 20,000",R,"4,000"
238,Battle_of_Cropredy_Bridge,29 June 1644,"Cropredy, near Banbury, Oxfordshire",Royalist victory,William Waller,unknown,"5,000 horse
4,000 foot
(only part engaged)","5,000 horse
4,000 foot
(only part engaged)",L,"700
11 guns captured"
239,Battle_of_Cropredy_Bridge,29 June 1644,"Cropredy, near Banbury, Oxfordshire",Royalist victory,Charles I of England,"700
11 guns captured","5,000 horse
4,000 foot
(only part engaged)","5,000 horse
4,000 foot
(only part engaged)",R,unknown
240,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,"Alexander Leslie, 1st Earl of Leven","4,000 killed
1,500 captured
14 guns lost","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot","24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot",L,300 killed
241,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,"David Leslie, 1st Lord Newark","4,000 killed
1,500 captured
14 guns lost","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot","24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot",L,300 killed
242,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,William Baillie (soldier),"4,000 killed
1,500 captured
14 guns lost","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot","24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot",L,300 killed
243,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,"Edward Montagu, 2nd Earl of Manchester","4,000 killed
1,500 captured
14 guns lost","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot","24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot",L,300 killed
244,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,"Ferdinando Fairfax, 2nd Lord Fairfax of Cameron","4,000 killed
1,500 captured
14 guns lost","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot","24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot",L,300 killed
245,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,Oliver Cromwell,"4,000 killed
1,500 captured
14 guns lost","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot","24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot",L,300 killed
246,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,Thomas Fairfax,"4,000 killed
1,500 captured
14 guns lost","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot","24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot",L,300 killed
247,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,Prince Rupert of the Rhine,300 killed,"24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot",R,"4,000 killed
1,500 captured
14 guns lost"
248,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,"William Cavendish, 1st Duke of Newcastle",300 killed,"24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot",R,"4,000 killed
1,500 captured
14 guns lost"
249,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,"John Byron, 1st Baron Byron",300 killed,"24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot",R,"4,000 killed
1,500 captured
14 guns lost"
250,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,"George Goring, Lord Goring",300 killed,"24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot",R,"4,000 killed
1,500 captured
14 guns lost"
251,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,Charles Lucas,300 killed,"24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot",R,"4,000 killed
1,500 captured
14 guns lost"
252,Battle_of_Marston_Moor,2 July 1644,"near Long Marston, North Yorkshire",Decisive Parliamentarian – Covenanter victory,"James King, 1st Lord Eythin",300 killed,"24,500:
Covenanters:
2,000 horse
11,000 foot
500 dragoons
50 guns
Parliamentarians:
5,000 horse
6,000 foot","17,500:
Rupert's army:
6,000 horse
8,000 foot
500 dragoons
14 guns
York garrison:
3,000 foot",R,"4,000 killed
1,500 captured
14 guns lost"
253,Battle_of_Freiburg,"3 August, 5 August, 9 August 1644","Freiburg, Baden-Württemberg
(present-day Germany)",Inconclusive[1],"Louis, Grand Condé","2,500[1]","16,500 men
20 guns

8,300 infantry
8,200 cavalry","20,000 men
37 guns

11,000 infantry
9.000 cavalry",L,"7,000-8,000[1]"
254,Battle_of_Freiburg,"3 August, 5 August, 9 August 1644","Freiburg, Baden-Württemberg
(present-day Germany)",Inconclusive[1],"Henri de la Tour d'Auvergne, Vicomte de Turenne","2,500[1]","16,500 men
20 guns

8,300 infantry
8,200 cavalry","20,000 men
37 guns

11,000 infantry
9.000 cavalry",L,"7,000-8,000[1]"
255,Battle_of_Freiburg,"3 August, 5 August, 9 August 1644","Freiburg, Baden-Württemberg
(present-day Germany)",Inconclusive[1],Franz von Mercy,"7,000-8,000[1]","20,000 men
37 guns

11,000 infantry
9.000 cavalry","16,500 men
20 guns

8,300 infantry
8,200 cavalry",R,"2,500[1]"
256,Battle_of_Tippermuir,1 September 1644,"Perth, Scotland",Royalist Victory,"James Graham, 1st Marquess of Montrose",2000,"7000 foot, 7-800 cavalry","2000 foot, 150 cavalry",L,Light
257,Battle_of_Tippermuir,1 September 1644,"Perth, Scotland",Royalist Victory,Alasdair Mac Colla,2000,"7000 foot, 7-800 cavalry","2000 foot, 150 cavalry",L,Light
258,Battle_of_Tippermuir,1 September 1644,"Perth, Scotland",Royalist Victory,"James Baeg Stewart, 2nd Laird of Ardvorlich",2000,"7000 foot, 7-800 cavalry","2000 foot, 150 cavalry",L,Light
259,Battle_of_Tippermuir,1 September 1644,"Perth, Scotland",Royalist Victory,"John Wemyss, 1st Earl of Wemyss",Light,"2000 foot, 150 cavalry","7000 foot, 7-800 cavalry",R,2000
260,Battle_of_Aberdeen_(1644),13 September 1644,"Aberdeen, Scotland",Royalist Victory,"James Graham, 1st Marquess of Montrose",160,"2,500 foot, 500 horse","1,500 foot, 44 horse (cavalry)",L,Light
261,Battle_of_Aberdeen_(1644),13 September 1644,"Aberdeen, Scotland",Royalist Victory,Alasdair Mac Colla,160,"2,500 foot, 500 horse","1,500 foot, 44 horse (cavalry)",L,Light
262,Battle_of_Aberdeen_(1644),13 September 1644,"Aberdeen, Scotland",Royalist Victory,Sir William Rollo,160,"2,500 foot, 500 horse","1,500 foot, 44 horse (cavalry)",L,Light
263,Battle_of_Aberdeen_(1644),13 September 1644,"Aberdeen, Scotland",Royalist Victory,Lord Balfour of Burleigh,Light,"1,500 foot, 44 horse (cavalry)","2,500 foot, 500 horse",R,160
264,Battle_of_Aberdeen_(1644),13 September 1644,"Aberdeen, Scotland",Royalist Victory,"Lewis Gordon, 3rd Marquess of Huntly",Light,"1,500 foot, 44 horse (cavalry)","2,500 foot, 500 horse",R,160
265,Second_Battle_of_Newbury,27 October 1644,"Newbury, Berkshire","Indecisive

Tactically inconclusive
Royalist strategic initiative; Charles withdraws unimpeded
Subsequent Parliamentarian political initiatives, resulting in the formation of the New Model Army","Robert Devereux, 3rd Earl of Essex","1,500","8,500
3,500 cavalry
5,000 infantry","19,000
7,000 cavalry
12,000 infantry",L,"2,000"
266,Second_Battle_of_Newbury,27 October 1644,"Newbury, Berkshire","Indecisive

Tactically inconclusive
Royalist strategic initiative; Charles withdraws unimpeded
Subsequent Parliamentarian political initiatives, resulting in the formation of the New Model Army","Edward Montagu, 2nd Earl of Manchester","1,500","8,500
3,500 cavalry
5,000 infantry","19,000
7,000 cavalry
12,000 infantry",L,"2,000"
267,Second_Battle_of_Newbury,27 October 1644,"Newbury, Berkshire","Indecisive

Tactically inconclusive
Royalist strategic initiative; Charles withdraws unimpeded
Subsequent Parliamentarian political initiatives, resulting in the formation of the New Model Army",William Waller,"1,500","8,500
3,500 cavalry
5,000 infantry","19,000
7,000 cavalry
12,000 infantry",L,"2,000"
268,Second_Battle_of_Newbury,27 October 1644,"Newbury, Berkshire","Indecisive

Tactically inconclusive
Royalist strategic initiative; Charles withdraws unimpeded
Subsequent Parliamentarian political initiatives, resulting in the formation of the New Model Army",Charles I of England,"2,000","19,000
7,000 cavalry
12,000 infantry","8,500
3,500 cavalry
5,000 infantry",R,"1,500"
269,Second_Battle_of_Newbury,27 October 1644,"Newbury, Berkshire","Indecisive

Tactically inconclusive
Royalist strategic initiative; Charles withdraws unimpeded
Subsequent Parliamentarian political initiatives, resulting in the formation of the New Model Army",Maurice of the Palatinate,"2,000","19,000
7,000 cavalry
12,000 infantry","8,500
3,500 cavalry
5,000 infantry",R,"1,500"
270,Battle_of_Jüterbog,23 November 1644,"Near Jüterbog, 50 km south of Berlin",Swedish victory,Lennart Torstensson,"~3,500-3,800 cavalry","15,000","16,000",L,
271,Battle_of_Jüterbog,23 November 1644,"Near Jüterbog, 50 km south of Berlin",Swedish victory,Matthias Gallas,,"16,000","15,000",R,"~3,500-3,800 cavalry"
272,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Antonio Barberini,,unknown,unknown,L,
273,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Fabrizio Savelli,,unknown,unknown,L,
274,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Taddeo Barberini,,unknown,unknown,L,
275,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Luigi Mattei,,unknown,unknown,L,
276,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Pope,,unknown,unknown,L,
277,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Mercenary,,unknown,unknown,L,
278,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Achille d'Étampes de Valençay,,unknown,unknown,L,
279,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Cornelio Malvasia,,unknown,unknown,L,
280,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Cavalry,,unknown,unknown,L,
281,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Mattias de' Medici,,unknown,unknown,R,
282,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Republic of Venice,,unknown,unknown,R,
283,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Grand Duchy of Tuscany,,unknown,unknown,R,
284,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Duchy of Modena and Reggio,,unknown,unknown,R,
285,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Raimondo Montecuccoli,,unknown,unknown,R,
286,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Mercenary,,unknown,unknown,R,
287,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,Modena,,unknown,unknown,R,
288,Battle_of_Lagoscuro,"1641–44 (1st), 1649 (2nd)","Castro, Italy",Farnese defeat and the destruction of Castro,"Francesco I d'Este, Duke of Modena",,unknown,unknown,R,
289,Battle_of_Inverlochy_(1645),2 February 1645,Inverlochy,Royalist Victory,"James Graham, 1st Marquess of Montrose","1,500","3,000","1,500",L,250
